Disaster_ID,Disaster_Type,Location,Magnitude,Date,Fatalities,Economic_Loss($)
314,Tornado,Brazil,6.533785406533797,2024-01-14 01:00:00,3480,949932346.4589877
315,Kebakaran,Brazil,5.507404138216411,2024-01-14 02:00:00,4221,749642503.8228364
316,Banjir,Brazil,7.8893651272523435,2024-01-14 03:00:00,3921,305020324.0770264
317,Banjir,India,1.7179080451744007,2024-01-14 04:00:00,7699,985304555.1271299
318,Banjir,Japan,7.836373033366576,2024-01-14 05:00:00,5823,193207042.79176596
319,Tornado,China,6.749098498283617,2024-01-14 06:00:00,4994,674573482.4647925
320,Gempa Bumi,USA,8.857394313422166,2024-01-14 07:00:00,1926,782271649.3832299
321,Tornado,China,1.8044983714275198,2024-01-14 08:00:00,6840,534164072.14378
322,Kebakaran,India,7.015125871903279,2024-01-14 09:00:00,1676,2565450.0856325887
323,Banjir,China,5.795390889632794,2024-01-14 10:00:00,2928,954476480.8284608
324,Tornado,Brazil,3.177527393693894,2024-01-14 11:00:00,8944,955154979.2863463
325,Banjir,India,3.83752131925574,2024-01-14 12:00:00,3959,808637827.6739066
326,Banjir,Brazil,3.957383463973276,2024-01-14 13:00:00,7333,428725021.4880528
327,Banjir,Japan,4.802806532251564,2024-01-14 14:00:00,87,720278327.9253597
328,Banjir,Indonesia,6.113599594603642,2024-01-14 15:00:00,9551,431254381.11823016
329,Angin Topan,Japan,1.1375874670650103,2024-01-14 16:00:00,1264,170268599.93024078
330,Tornado,India,4.937206040222488,2024-01-14 17:00:00,7453,109740585.71205215
331,Tornado,Indonesia,3.2635849587638375,2024-01-14 18:00:00,510,152326628.03443
332,Gempa Bumi,China,1.501420689310653,2024-01-14 19:00:00,315,443353834.2110789
333,Banjir,Indonesia,7.306765471629758,2024-01-14 20:00:00,7899,96356929.57419765
334,Kebakaran,Japan,3.175125691969628,2024-01-14 21:00:00,1660,575170680.4408435
335,Banjir,India,5.416428319993326,2024-01-14 22:00:00,8677,910468441.6223468
336,Banjir,Indonesia,9.987078422026727,2024-01-14 23:00:00,6628,32783925.20632508
337,Kebakaran,Indonesia,1.5702950859258376,2024-01-15 00:00:00,2949,678005951.914771
338,Kebakaran,Japan,2.264408211386195,2024-01-15 01:00:00,3784,670747818.760166
339,Kebakaran,Japan,6.912911536480129,2024-01-15 02:00:00,5843,785463746.3476566
340,Banjir,Brazil,6.726917629897827,2024-01-15 03:00:00,1147,74216284.4601444
341,Angin Topan,USA,2.8603528525193758,2024-01-15 04:00:00,7794,411672199.48859525
342,Kebakaran,China,1.9403656780287446,2024-01-15 05:00:00,7719,35475366.03317486
343,Kebakaran,USA,3.8265501041870733,2024-01-15 06:00:00,5710,520900332.5742253
344,Gempa Bumi,USA,9.875334954072589,2024-01-15 07:00:00,757,608162299.5038264
345,Kebakaran,Japan,1.997913454943498,2024-01-15 08:00:00,9741,73892568.11079603
346,Kebakaran,Japan,5.729892213295796,2024-01-15 09:00:00,3711,913414319.4557519
347,Angin Topan,India,3.0766301565586334,2024-01-15 10:00:00,2088,723660044.5653763
348,Tornado,China,2.6888426946928368,2024-01-15 11:00:00,7310,890677374.9090669
349,Tornado,Japan,9.026874753716287,2024-01-15 12:00:00,4238,925906962.8731527
350,Tornado,Indonesia,1.7498879856211988,2024-01-15 13:00:00,695,119114192.94278145
351,Tornado,Japan,3.286798029777995,2024-01-15 14:00:00,7632,540369731.7254205
352,Kebakaran,USA,7.91070046910939,2024-01-15 15:00:00,1635,980313582.1573567
353,Gempa Bumi,Brazil,1.9645429120801121,2024-01-15 16:00:00,9477,36576158.50975556
354,Kebakaran,Japan,4.596640090275365,2024-01-15 17:00:00,3500,10377087.975145577
355,Angin Topan,Japan,8.053022143463288,2024-01-15 18:00:00,4903,988887747.5565683
356,Banjir,Indonesia,3.4566984214609837,2024-01-15 19:00:00,2672,787863705.3671913
357,Tornado,Brazil,9.139096459565891,2024-01-15 20:00:00,2898,643117204.8757749
358,Angin Topan,Japan,9.564654186761942,2024-01-15 21:00:00,1519,708984611.2011882
359,Tornado,India,5.681586636319039,2024-01-15 22:00:00,2645,883497845.6505374
360,Angin Topan,India,6.024111697239014,2024-01-15 23:00:00,5981,927739792.3250469
361,Tornado,USA,2.8429843866006284,2024-01-16 00:00:00,1537,842906244.766652
362,Gempa Bumi,Japan,2.892146562645056,2024-01-16 01:00:00,5411,611752834.5916578
363,Gempa Bumi,Japan,7.932020221299891,2024-01-16 02:00:00,970,721252720.5901262
364,Banjir,India,7.4704035023700515,2024-01-16 03:00:00,2451,83772252.09517439
365,Gempa Bumi,China,1.2526344876915627,2024-01-16 04:00:00,6503,644091427.115694
366,Angin Topan,China,3.1725908041718824,2024-01-16 05:00:00,9785,182720723.79339054
367,Tornado,Japan,3.6478098348289096,2024-01-16 06:00:00,1102,643671962.4512073
368,Angin Topan,Indonesia,2.964952037550935,2024-01-16 07:00:00,9741,325890213.3766316
369,Banjir,China,4.378812325175409,2024-01-16 08:00:00,8894,264766758.66093457
370,Angin Topan,USA,2.3576635021522088,2024-01-16 09:00:00,6186,432237749.69294244
371,Banjir,Indonesia,2.821452154419705,2024-01-16 10:00:00,5425,520949877.4340383
372,Gempa Bumi,USA,9.644448752838988,2024-01-16 11:00:00,2921,90508675.54713058
373,Angin Topan,China,5.857796462073213,2024-01-16 12:00:00,1407,508976777.2121752
374,Kebakaran,USA,3.3499850531529547,2024-01-16 13:00:00,1341,558582311.6921877
375,Banjir,Indonesia,3.1253598955669277,2024-01-16 14:00:00,9190,876768723.7078215
376,Banjir,Indonesia,8.882773424433452,2024-01-16 15:00:00,8626,852543067.6619835
377,Kebakaran,India,5.998476500654757,2024-01-16 16:00:00,3903,828181967.9731315
378,Tornado,China,4.848629491672459,2024-01-16 17:00:00,8029,960674160.5413201
379,Banjir,Brazil,7.5299293705688175,2024-01-16 18:00:00,3468,986595965.6429425
380,Banjir,India,6.983376575933308,2024-01-16 19:00:00,9487,35588408.936543286
381,Tornado,India,3.734908460191227,2024-01-16 20:00:00,8869,596817291.6448699
382,Angin Topan,India,6.852460510498292,2024-01-16 21:00:00,8660,315116548.66560566
383,Kebakaran,Indonesia,9.185213529058226,2024-01-16 22:00:00,2012,935573287.5495366
384,Gempa Bumi,USA,3.032996669700936,2024-01-16 23:00:00,4236,153013490.34275857
385,Gempa Bumi,Brazil,4.4060766970409695,2024-01-17 00:00:00,9040,942444920.3693439
386,Kebakaran,Brazil,4.414418554072969,2024-01-17 01:00:00,8561,805566741.5949812
387,Banjir,Brazil,1.3427717031928692,2024-01-17 02:00:00,8225,863073868.11843
388,Tornado,Indonesia,7.028506314787108,2024-01-17 03:00:00,2942,96849883.2355017
389,Banjir,China,8.521532056769601,2024-01-17 04:00:00,2615,484557747.727455
390,Banjir,China,9.591642853562815,2024-01-17 05:00:00,2988,849361868.849541
391,Angin Topan,India,4.167777736773507,2024-01-17 06:00:00,7249,51143192.06890689
392,Angin Topan,USA,5.173175035084018,2024-01-17 07:00:00,4636,854865359.2534893
393,Banjir,USA,1.6565033481972407,2024-01-17 08:00:00,6948,743276566.2794181
394,Tornado,India,7.375800748681042,2024-01-17 09:00:00,4290,428049488.78168523
395,Tornado,USA,6.124371578761458,2024-01-17 10:00:00,2818,537710304.4335635
396,Angin Topan,India,8.457559955408842,2024-01-17 11:00:00,4189,208981190.20805675
397,Gempa Bumi,China,2.6127829933079134,2024-01-17 12:00:00,4871,997589573.3265405
398,Angin Topan,China,4.521426640983625,2024-01-17 13:00:00,7246,833682064.1944455
399,Tornado,China,4.378708845091564,2024-01-17 14:00:00,5944,528178505.42673945
400,Angin Topan,Indonesia,6.152142527744275,2024-01-17 15:00:00,8946,958184676.4433949
401,Kebakaran,Brazil,9.371893430436032,2024-01-17 16:00:00,8224,990031452.7375077
402,Tornado,Indonesia,4.551376554568877,2024-01-17 17:00:00,2259,103796357.08675905
403,Gempa Bumi,Japan,8.029479866505959,2024-01-17 18:00:00,8824,401325615.30367464
404,Tornado,China,2.0465680538616122,2024-01-17 19:00:00,4,852457444.0650215
405,Gempa Bumi,Brazil,1.2247420115154006,2024-01-17 20:00:00,6395,384760020.10607535
406,Banjir,China,4.824429654471684,2024-01-17 21:00:00,3739,744380770.9917521
407,Banjir,Brazil,3.8954375748669525,2024-01-17 22:00:00,7574,234490237.8014511
408,Angin Topan,USA,1.089242542818323,2024-01-17 23:00:00,698,488502568.3405066
409,Kebakaran,Japan,9.218787932288866,2024-01-18 00:00:00,9208,49282066.69292783
410,Kebakaran,USA,2.643108339531691,2024-01-18 01:00:00,6434,54006902.17603826
411,Banjir,USA,5.131796692774143,2024-01-18 02:00:00,4996,903016526.7521418
412,Tornado,USA,7.665707726983335,2024-01-18 03:00:00,1145,327450855.2561794
413,Tornado,India,3.858897376982447,2024-01-18 04:00:00,4944,889875968.655803
414,Kebakaran,China,5.884032507759594,2024-01-18 05:00:00,5871,609098546.5547297
415,Angin Topan,India,4.339837135927334,2024-01-18 06:00:00,4958,497688125.35550594
416,Kebakaran,Japan,3.946777701841277,2024-01-18 07:00:00,2399,811738961.7037451
417,Tornado,Brazil,2.472367458300315,2024-01-18 08:00:00,5313,734286392.7510785
418,Kebakaran,USA,9.94760100263339,2024-01-18 09:00:00,4885,894402318.2499183
419,Gempa Bumi,Brazil,6.064121763514506,2024-01-18 10:00:00,6199,450458495.6831566
420,Kebakaran,Indonesia,7.727364702148954,2024-01-18 11:00:00,5178,707555917.0869333
421,Angin Topan,USA,4.471286542970222,2024-01-18 12:00:00,7718,270609827.89816284
422,Gempa Bumi,USA,3.898243302271894,2024-01-18 13:00:00,4651,13064978.865371197
423,Angin Topan,USA,3.2517156266012512,2024-01-18 14:00:00,6603,883805681.131607
424,Tornado,Brazil,8.661911355036949,2024-01-18 15:00:00,364,507446328.04040706
425,Gempa Bumi,Indonesia,2.4554892695497887,2024-01-18 16:00:00,6358,601655595.4735523
426,Tornado,China,8.612892645608824,2024-01-18 17:00:00,6089,779221217.1253223
427,Gempa Bumi,USA,2.4024481058231957,2024-01-18 18:00:00,7531,196787686.7546087
428,Angin Topan,Japan,7.874003236918658,2024-01-18 19:00:00,6454,207957605.2285323
429,Gempa Bumi,Brazil,7.270306456583053,2024-01-18 20:00:00,9427,624803445.8943948
430,Banjir,Brazil,6.070682220670848,2024-01-18 21:00:00,9282,610049188.4583378
431,Gempa Bumi,Indonesia,4.870679598764861,2024-01-18 22:00:00,3450,688989531.0412832
432,Gempa Bumi,Brazil,3.427933008953353,2024-01-18 23:00:00,7964,252062996.5503233
433,Kebakaran,China,1.3613358041701105,2024-01-19 00:00:00,6770,278045694.28489804
434,Angin Topan,Japan,1.2781054283176059,2024-01-19 01:00:00,1378,562224707.581849
435,Tornado,USA,1.2344000330736626,2024-01-19 02:00:00,9377,320967931.2304569
436,Angin Topan,Brazil,7.258889041140572,2024-01-19 03:00:00,5073,564400195.6292084
437,Gempa Bumi,India,5.008676385642838,2024-01-19 04:00:00,4140,834572554.166589
438,Gempa Bumi,USA,8.317486592425176,2024-01-19 05:00:00,4301,421436158.4470761
439,Gempa Bumi,China,7.282520675135077,2024-01-19 06:00:00,2670,765846455.1227815
440,Gempa Bumi,USA,9.824916291585486,2024-01-19 07:00:00,8658,800257060.8970997
441,Kebakaran,Indonesia,5.633013799362046,2024-01-19 08:00:00,7702,253968871.05106586
442,Gempa Bumi,USA,7.904366522604493,2024-01-19 09:00:00,5440,973545558.37173
443,Banjir,Indonesia,9.993326306634447,2024-01-19 10:00:00,9608,2721732.0504256277
444,Kebakaran,India,6.441848126153582,2024-01-19 11:00:00,2865,205322129.01777142
445,Tornado,Brazil,2.5914953487574097,2024-01-19 12:00:00,1382,224152754.42253992
446,Banjir,Brazil,7.299193222388313,2024-01-19 13:00:00,8235,357946904.9255513
447,Tornado,Indonesia,1.3630110225382812,2024-01-19 14:00:00,8170,651349544.9389474
448,Kebakaran,Brazil,8.010440094116143,2024-01-19 15:00:00,3254,385893583.57828957
449,Gempa Bumi,Indonesia,1.3034528596027941,2024-01-19 16:00:00,7231,810279819.7021842
450,Banjir,Indonesia,7.014071348357078,2024-01-19 17:00:00,3829,821913393.2226974
451,Banjir,USA,4.622462913403078,2024-01-19 18:00:00,2522,187360429.70132658
452,Tornado,China,7.844251786126093,2024-01-19 19:00:00,5244,600948627.0260237
453,Gempa Bumi,China,5.825538982033884,2024-01-19 20:00:00,6621,531009613.92079
454,Gempa Bumi,Indonesia,6.86004644477137,2024-01-19 21:00:00,6339,568354704.5930656
455,Gempa Bumi,Brazil,5.215267937708786,2024-01-19 22:00:00,4591,204919385.58816525
456,Gempa Bumi,USA,2.886796059627774,2024-01-19 23:00:00,3026,588982781.3787267
457,Gempa Bumi,Japan,4.968489994737908,2024-01-20 00:00:00,8737,633180172.3771144
458,Tornado,Brazil,2.461562206744167,2024-01-20 01:00:00,216,879631999.8721153
459,Banjir,USA,6.263580967128998,2024-01-20 02:00:00,4606,600808313.4999136
460,Gempa Bumi,India,1.069436899284513,2024-01-20 03:00:00,4435,209863045.17507958
461,Kebakaran,Japan,4.9513877709824,2024-01-20 04:00:00,8398,715239871.6163816
462,Banjir,Indonesia,9.562146816673474,2024-01-20 05:00:00,9748,242333114.1899368
463,Angin Topan,USA,2.763979176819207,2024-01-20 06:00:00,4596,675060017.4226671
464,Gempa Bumi,Indonesia,9.640790212232218,2024-01-20 07:00:00,8310,512151880.94866407
465,Banjir,Indonesia,8.701217733583478,2024-01-20 08:00:00,2504,921603631.5924783
466,Angin Topan,Brazil,6.996524228265441,2024-01-20 09:00:00,4822,53753270.8379422
467,Gempa Bumi,Indonesia,2.8861614286116306,2024-01-20 10:00:00,3518,563456952.6169513
468,Kebakaran,India,3.9895668225415406,2024-01-20 11:00:00,7070,323335073.00373966
469,Tornado,Brazil,8.171444636974165,2024-01-20 12:00:00,112,269662872.4161626
470,Angin Topan,Brazil,7.1915458304624655,2024-01-20 13:00:00,6548,545607670.1021949
471,Angin Topan,Indonesia,8.467085555311705,2024-01-20 14:00:00,6389,839947402.1636927
472,Kebakaran,Japan,5.226702878257014,2024-01-20 15:00:00,8198,800871700.8219726
473,Kebakaran,USA,5.250263414179429,2024-01-20 16:00:00,6443,640442943.5436527
474,Gempa Bumi,USA,3.4044298839921074,2024-01-20 17:00:00,1971,181869022.68837324
475,Banjir,Indonesia,3.188200727347309,2024-01-20 18:00:00,2368,42529433.76415957
476,Gempa Bumi,USA,4.326368080442668,2024-01-20 19:00:00,4123,14218467.732425679
477,Kebakaran,Brazil,5.2194138584638115,2024-01-20 20:00:00,2376,338087343.94422877
478,Banjir,Japan,7.455600565625211,2024-01-20 21:00:00,3480,509127845.29780316
479,Kebakaran,Japan,4.234016826863609,2024-01-20 22:00:00,2602,708731685.5496188
480,Kebakaran,Indonesia,3.196241165694172,2024-01-20 23:00:00,9314,61644964.94585522
481,Banjir,India,7.696330060004517,2024-01-21 00:00:00,5653,132382260.37532394
482,Banjir,Japan,9.476126907694377,2024-01-21 01:00:00,8963,980292286.4415594
483,Tornado,Brazil,6.289996609701595,2024-01-21 02:00:00,5251,36868070.86003675
484,Banjir,Indonesia,2.0678023567833677,2024-01-21 03:00:00,3446,330193256.1710203
485,Kebakaran,USA,5.552003202826828,2024-01-21 04:00:00,1558,388098278.5967173
486,Gempa Bumi,Brazil,9.901414127629726,2024-01-21 05:00:00,449,919290342.8579333
487,Kebakaran,USA,9.457774449032875,2024-01-21 06:00:00,4945,807013931.0955505
488,Kebakaran,India,5.092178820707266,2024-01-21 07:00:00,4691,15104671.0886488
489,Kebakaran,China,4.142449229053289,2024-01-21 08:00:00,7258,676002355.8650706
490,Angin Topan,India,4.650549603342015,2024-01-21 09:00:00,1875,865136985.6373389
491,Angin Topan,China,3.8610469292480096,2024-01-21 10:00:00,3409,911281562.6428789
492,Kebakaran,Japan,7.923163136481787,2024-01-21 11:00:00,4049,355340825.5810873
493,Angin Topan,Brazil,3.044353537693521,2024-01-21 12:00:00,7680,18424449.521371398
494,Kebakaran,China,5.469461252298495,2024-01-21 13:00:00,1479,420720982.5624443
495,Banjir,Brazil,2.6589480987575973,2024-01-21 14:00:00,3416,482302029.13565356
496,Kebakaran,Brazil,6.627653785956402,2024-01-21 15:00:00,299,206484214.1611304
497,Angin Topan,Indonesia,4.8983512554563475,2024-01-21 16:00:00,6210,652296329.7541246
498,Banjir,China,3.7903385825295626,2024-01-21 17:00:00,8309,71917650.54663351
499,Gempa Bumi,USA,8.743217683694805,2024-01-21 18:00:00,174,826157748.9124181
500,Gempa Bumi,Brazil,6.565348887212382,2024-01-21 19:00:00,5980,668945363.110082
501,Tornado,China,9.490503765599925,2024-01-21 20:00:00,9220,473897863.46305215
502,Gempa Bumi,Japan,1.0477845762031597,2024-01-21 21:00:00,1288,530710670.4943354
503,Angin Topan,Indonesia,5.473228924828436,2024-01-21 22:00:00,8847,369082315.1642085
504,Kebakaran,USA,8.20114840529482,2024-01-21 23:00:00,4562,610617321.6332992
505,Tornado,USA,9.443754547958264,2024-01-22 00:00:00,2157,736868502.7375839
506,Banjir,Brazil,1.3394607952142072,2024-01-22 01:00:00,37,501369254.54210126
507,Kebakaran,India,5.857077983794914,2024-01-22 02:00:00,7493,641450665.2144893
508,Gempa Bumi,Japan,4.014350146842343,2024-01-22 03:00:00,627,150508918.26137716
509,Tornado,Brazil,8.191877840890157,2024-01-22 04:00:00,8198,937484908.676807
510,Gempa Bumi,Brazil,5.9776111627624315,2024-01-22 05:00:00,233,168171739.54364055
511,Tornado,China,5.785382290095337,2024-01-22 06:00:00,4936,264275133.70495784
512,Angin Topan,USA,1.3989193025398867,2024-01-22 07:00:00,2946,806410236.2765272
513,Kebakaran,Japan,9.806893769308447,2024-01-22 08:00:00,6569,517376447.15875345
514,Kebakaran,Indonesia,7.228264728964929,2024-01-22 09:00:00,2900,44484809.56183669
515,Kebakaran,China,8.629709451167159,2024-01-22 10:00:00,362,594366495.4683357
516,Tornado,Indonesia,1.617656422640612,2024-01-22 11:00:00,8791,971266803.5551775
517,Banjir,Brazil,9.033180309123981,2024-01-22 12:00:00,4297,247148127.4897574
518,Gempa Bumi,Brazil,4.187441700198068,2024-01-22 13:00:00,2831,951305368.10806
519,Banjir,Japan,5.811663363628443,2024-01-22 14:00:00,5654,732237865.5492944
520,Gempa Bumi,USA,1.2346764918958146,2024-01-22 15:00:00,2508,260173519.80539432
521,Gempa Bumi,India,5.430577694651462,2024-01-22 16:00:00,1202,606496968.2431033
522,Kebakaran,China,1.6295769199804715,2024-01-22 17:00:00,8042,859153628.6321814
523,Angin Topan,Brazil,4.6765452180746605,2024-01-22 18:00:00,2566,405548189.48703873
524,Angin Topan,India,5.468179741677908,2024-01-22 19:00:00,6734,926821317.7906208
525,Tornado,Japan,4.160370514808205,2024-01-22 20:00:00,245,517972748.3969439
526,Banjir,Indonesia,3.080440972260962,2024-01-22 21:00:00,7365,37838793.52923512
527,Angin Topan,India,2.7127630889722836,2024-01-22 22:00:00,2097,311149591.33615977
528,Angin Topan,China,1.7937821681746642,2024-01-22 23:00:00,2414,908764918.8508247
529,Tornado,USA,2.659714086958077,2024-01-23 00:00:00,3768,471583673.78405946
530,Angin Topan,USA,6.1316883532241455,2024-01-23 01:00:00,5976,262321050.8595605
531,Kebakaran,Brazil,9.829271636329382,2024-01-23 02:00:00,3523,154626555.06629762
532,Gempa Bumi,USA,9.19460019240662,2024-01-23 03:00:00,4271,878406492.1396862
533,Banjir,China,7.0002516240931145,2024-01-23 04:00:00,4063,382728248.6687701
534,Banjir,Japan,8.768186474346994,2024-01-23 05:00:00,2169,573063772.2382551
535,Kebakaran,China,5.989279507730976,2024-01-23 06:00:00,595,254661334.5667978
536,Kebakaran,Japan,3.7939118156262084,2024-01-23 07:00:00,5813,666687198.8048099
537,Tornado,Brazil,6.201104492025876,2024-01-23 08:00:00,2852,921385801.661416
538,Angin Topan,China,9.822533638971816,2024-01-23 09:00:00,3698,673899023.6280034
539,Angin Topan,Brazil,8.663766957551374,2024-01-23 10:00:00,8769,512640742.34681827
540,Tornado,China,7.958983371327093,2024-01-23 11:00:00,8573,127657548.08576946
541,Tornado,Japan,7.547227180233087,2024-01-23 12:00:00,7014,415936513.1838755
542,Tornado,Japan,6.509766122122811,2024-01-23 13:00:00,5346,384448166.9796977
543,Kebakaran,Japan,4.257007797352896,2024-01-23 14:00:00,330,722573414.623444
544,Banjir,Japan,3.0449423096977535,2024-01-23 15:00:00,1420,620412177.5123695
545,Gempa Bumi,USA,7.359016553774428,2024-01-23 16:00:00,9767,410456679.4543557
546,Kebakaran,Indonesia,6.471466653776089,2024-01-23 17:00:00,9425,907004763.2544857
547,Gempa Bumi,Japan,9.847247895903028,2024-01-23 18:00:00,1533,178679090.09462267
